Round,Avg Accuracy,Std Accuracy
0,0.1359,0.0530
1,0.1983,0.0029
2,0.2411,0.0660
3,0.3080,0.0401
4,0.4742,0.0242
5,0.5183,0.0160
6,0.5862,0.0179
7,0.6007,0.0392
8,0.6307,0.0474
9,0.5972,0.0745
10,0.6067,0.1090
11,0.5936,0.0630
12,0.5943,0.0076
13,0.5978,0.0496
14,0.6348,0.0562
15,0.6700,0.0227
16,0.7045,0.0159
17,0.7199,0.0125
18,0.7369,0.0081
19,0.7343,0.0162
20,0.7482,0.0120
21,0.7484,0.0198
22,0.7559,0.0221
23,0.7432,0.0290
24,0.7487,0.0394
25,0.7514,0.0299
26,0.7594,0.0381
27,0.7585,0.0255
28,0.7737,0.0177
29,0.7697,0.0087
30,0.7804,0.0071
31,0.7764,0.0105
32,0.7813,0.0067
33,0.7770,0.0102
34,0.7816,0.0126
35,0.7788,0.0054
36,0.7805,0.0197
37,0.7746,0.0145
38,0.7802,0.0141
39,0.7772,0.0123
40,0.7844,0.0186
41,0.7723,0.0101
42,0.7894,0.0081
43,0.7707,0.0071
44,0.7726,0.0077
45,0.7761,0.0104
46,0.7897,0.0024
47,0.7903,0.0012
48,0.7816,0.0102
49,0.7855,0.0139
50,0.7928,0.0017
