Round,Avg Accuracy,Std Accuracy
0,0.1291,0.0376
1,0.1323,0.0383
2,0.1754,0.0182
3,0.1901,0.0219
4,0.2223,0.0177
5,0.2647,0.0111
6,0.2902,0.0230
7,0.3116,0.0461
8,0.3496,0.0662
9,0.3911,0.0622
10,0.4579,0.0585
11,0.5320,0.0465
12,0.5699,0.0279
13,0.5939,0.0164
14,0.6108,0.0086
15,0.6252,0.0043
16,0.6478,0.0047
17,0.6665,0.0083
18,0.6827,0.0103
19,0.6871,0.0128
20,0.6927,0.0119
21,0.6997,0.0102
22,0.7048,0.0107
23,0.7093,0.0114
24,0.7118,0.0093
25,0.7175,0.0095
26,0.7239,0.0098
27,0.7274,0.0089
28,0.7324,0.0064
29,0.7379,0.0032
30,0.7447,0.0028
31,0.7488,0.0041
32,0.7525,0.0032
33,0.7568,0.0028
34,0.7594,0.0038
35,0.7605,0.0035
36,0.7621,0.0036
37,0.7651,0.0035
38,0.7665,0.0026
39,0.7677,0.0027
40,0.7702,0.0037
41,0.7735,0.0040
42,0.7757,0.0048
43,0.7765,0.0030
44,0.7766,0.0006
45,0.7755,0.0039
46,0.7764,0.0076
47,0.7803,0.0065
48,0.7873,0.0036
49,0.7907,0.0025
50,0.7903,0.0026
