Round,Avg Accuracy,Std Accuracy
0,0.0776,0.0000
1,0.1409,0.0000
2,0.3398,0.0000
3,0.4687,0.0000
4,0.5162,0.0000
5,0.5279,0.0000
6,0.4816,0.0000
7,0.4841,0.0000
8,0.3884,0.0000
9,0.5018,0.0000
10,0.4365,0.0000
11,0.6002,0.0000
12,0.5172,0.0000
13,0.6787,0.0000
14,0.5877,0.0000
15,0.7032,0.0000
16,0.6265,0.0000
17,0.7001,0.0000
18,0.6438,0.0000
19,0.6878,0.0000
20,0.6668,0.0000
21,0.7089,0.0000
22,0.6470,0.0000
23,0.7123,0.0000
24,0.6462,0.0000
25,0.7055,0.0000
26,0.6165,0.0000
27,0.7069,0.0000
28,0.6477,0.0000
29,0.7171,0.0000
30,0.6762,0.0000
31,0.7234,0.0000
32,0.6980,0.0000
33,0.7141,0.0000
34,0.7220,0.0000
35,0.6938,0.0000
36,0.7041,0.0000
37,0.6896,0.0000
38,0.6797,0.0000
39,0.6920,0.0000
40,0.6958,0.0000
41,0.7154,0.0000
42,0.6807,0.0000
43,0.7395,0.0000
44,0.6968,0.0000
45,0.7578,0.0000
46,0.6986,0.0000
47,0.7353,0.0000
48,0.6769,0.0000
49,0.7419,0.0000
50,0.6804,0.0000
