Round,Accuracy
0,0.0988
1,0.2178
2,0.4961
3,0.6809
4,0.785
5,0.7705
6,0.7928
7,0.7959
8,0.8104
9,0.8181
10,0.8244
11,0.8288
12,0.8335
13,0.8379
14,0.8387
15,0.8419
16,0.845
17,0.8417
18,0.8375
19,0.8367
20,0.839
21,0.8429
22,0.8448
23,0.8433
24,0.8399
25,0.8441
26,0.8477
27,0.8482
28,0.849
29,0.8476
30,0.845
31,0.8463
32,0.8468
33,0.8468
34,0.8459
35,0.847
36,0.8454
37,0.8474
38,0.8496
39,0.8473
40,0.8443
41,0.8465
42,0.8461
43,0.8455
44,0.8423
45,0.8435
46,0.8406
47,0.8438
48,0.846
49,0.8471
50,0.85
