Round,Accuracy
0,0.0916
1,0.2187
2,0.5373
3,0.6931
4,0.7415
5,0.7742
6,0.7919
7,0.8043
8,0.8162
9,0.823
10,0.8274
11,0.8344
12,0.8385
13,0.838
14,0.8393
15,0.8426
16,0.8421
17,0.8408
18,0.8414
19,0.8432
20,0.8465
21,0.846
22,0.8434
23,0.8408
24,0.8414
25,0.8446
26,0.8458
27,0.8458
28,0.8455
29,0.8478
30,0.8498
31,0.849
32,0.8486
33,0.8471
34,0.8495
35,0.8511
36,0.8508
37,0.8481
38,0.8475
39,0.8458
40,0.8493
41,0.8432
42,0.8426
43,0.8455
44,0.8481
45,0.8467
46,0.8453
47,0.8463
48,0.8499
49,0.8497
50,0.8478
