Round,Accuracy
0,0.0776
1,0.3433
2,0.5228
3,0.7058
4,0.7225
5,0.7843
6,0.792
7,0.7546
8,0.7644
9,0.7983
10,0.8334
11,0.8449
12,0.8339
13,0.8269
14,0.8349
15,0.8448
16,0.8474
17,0.8407
18,0.8312
19,0.8305
20,0.8399
21,0.8474
22,0.8463
23,0.8471
24,0.8503
25,0.8516
26,0.8509
27,0.8496
28,0.8502
29,0.8501
30,0.8479
31,0.8491
32,0.8508
33,0.8559
34,0.8572
35,0.8541
36,0.851
37,0.8488
38,0.8507
39,0.8532
40,0.8534
41,0.8544
42,0.8559
43,0.856
44,0.8546
45,0.8544
46,0.8554
47,0.8563
48,0.8568
49,0.8561
50,0.8546
