Round,Accuracy
0,0.1034
1,0.3504
2,0.8701
3,0.9555
4,0.9684
5,0.9766
6,0.9807
7,0.9842
8,0.986
9,0.9876
10,0.9876
11,0.9872
12,0.9866
13,0.9861
14,0.9862
15,0.9862
16,0.9864
17,0.9871
18,0.9875
19,0.9873
20,0.987
21,0.987
22,0.9868
23,0.9866
24,0.9863
25,0.9865
26,0.9869
27,0.987
28,0.987
29,0.9871
30,0.9872
31,0.9873
32,0.9878
33,0.9878
34,0.988
35,0.9884
36,0.9884
37,0.9889
38,0.9888
39,0.9886
40,0.9885
41,0.9888
42,0.9885
43,0.9884
44,0.9882
45,0.9881
46,0.9882
47,0.9883
48,0.9885
49,0.9884
50,0.9883
