Round,Accuracy
0,0.0974
1,0.0997
2,0.8572
3,0.9641
4,0.9761
5,0.9799
6,0.9825
7,0.9849
8,0.9866
9,0.9876
10,0.9882
11,0.9887
12,0.9884
13,0.9887
14,0.9886
15,0.9894
16,0.9889
17,0.988
18,0.988
19,0.9879
20,0.9888
21,0.989
22,0.9894
23,0.9889
24,0.9893
25,0.9897
26,0.9895
27,0.9898
28,0.9902
29,0.9906
30,0.9905
31,0.9905
32,0.9905
33,0.9907
34,0.9906
35,0.9906
36,0.9905
37,0.9904
38,0.9904
39,0.9903
40,0.9901
41,0.9901
42,0.9903
43,0.9903
44,0.9903
45,0.9902
46,0.9901
47,0.9901
48,0.9906
49,0.9907
50,0.9907
