Round,Accuracy
0,0.0759
1,0.0969
2,0.1107
3,0.067
4,0.067
5,0.0969
6,0.0759
7,0.0776
8,0.0969
9,0.0638
10,0.0776
11,0.1107
12,0.0759
13,0.0969
14,0.0638
15,0.1594
16,0.0776
17,0.0916
18,0.0969
19,0.1594
20,0.0776
21,0.0916
22,0.0776
23,0.0613
24,0.0776
25,0.1594
26,0.1107
27,0.1959
28,0.0776
29,0.0759
30,0.067
31,0.1107
32,0.0916
33,0.1959
34,0.0613
35,0.1107
36,0.0969
37,0.0613
38,0.0759
39,0.1107
40,0.1594
41,0.1959
42,0.0759
43,0.0776
44,0.1594
45,0.0916
46,0.1959
47,0.1107
48,0.1594
49,0.0916
50,0.1107
