Round,Accuracy
0,0.1
1,0.225
2,0.518
3,0.5836
4,0.6502
5,0.6526
6,0.6964
7,0.6781
8,0.7373
9,0.6945
10,0.7703
11,0.7322
12,0.799
13,0.764
14,0.8109
15,0.7923
16,0.8164
17,0.7896
18,0.8222
19,0.7868
20,0.8209
21,0.7884
22,0.8214
23,0.8054
24,0.8271
25,0.7897
26,0.8322
27,0.795
28,0.8352
29,0.8026
30,0.8331
31,0.8209
32,0.8347
33,0.8131
34,0.828
35,0.8205
36,0.8254
37,0.8094
38,0.8271
39,0.8145
40,0.8313
41,0.8278
42,0.8332
43,0.83
44,0.8242
45,0.8296
46,0.827
47,0.8261
48,0.829
49,0.8232
50,0.833
