Round,Accuracy
0,0.1
1,0.2522
2,0.4218
3,0.585
4,0.6265
5,0.6702
6,0.7522
7,0.7398
8,0.7886
9,0.7772
10,0.8091
11,0.7929
12,0.818
13,0.8082
14,0.8139
15,0.8133
16,0.8237
17,0.8144
18,0.8263
19,0.8194
20,0.8212
21,0.8256
22,0.8252
23,0.8136
24,0.8055
25,0.8261
26,0.8146
27,0.8279
28,0.8328
29,0.825
30,0.8322
31,0.8271
32,0.8216
33,0.8221
34,0.8295
35,0.8167
36,0.8289
37,0.832
38,0.8347
39,0.8331
40,0.8342
41,0.8265
42,0.8346
43,0.8298
44,0.8395
45,0.8159
46,0.8385
47,0.823
48,0.8383
49,0.8327
50,0.8282
