Round,Accuracy
0,0.098
1,0.2763
2,0.4432
3,0.6004
4,0.6821
5,0.6929
6,0.7563
7,0.7462
8,0.7896
9,0.774
10,0.8033
11,0.7984
12,0.8181
13,0.8118
14,0.8289
15,0.8222
16,0.8285
17,0.8287
18,0.8269
19,0.8288
20,0.8232
21,0.829
22,0.8249
23,0.8223
24,0.8274
25,0.8272
26,0.8302
27,0.8272
28,0.8281
29,0.826
30,0.8254
31,0.8252
32,0.8248
33,0.8266
34,0.8242
35,0.8324
36,0.8244
37,0.8391
38,0.8229
39,0.8341
40,0.8324
41,0.8259
42,0.8377
43,0.8279
44,0.8352
45,0.8155
46,0.8384
47,0.8296
48,0.8346
49,0.8257
50,0.8441
