Round,Accuracy
0,0.0947
1,0.3031
2,0.3572
3,0.5629
4,0.7254
5,0.6954
6,0.7791
7,0.7498
8,0.802
9,0.7805
10,0.8223
11,0.7955
12,0.8219
13,0.8044
14,0.8195
15,0.8179
16,0.8199
17,0.8098
18,0.8239
19,0.8171
20,0.827
21,0.8215
22,0.821
23,0.8334
24,0.8173
25,0.8344
26,0.8268
27,0.8261
28,0.8239
29,0.8327
30,0.8321
31,0.8291
32,0.8289
33,0.8287
34,0.8429
35,0.827
36,0.8347
37,0.8264
38,0.8254
39,0.8255
40,0.8347
41,0.8219
42,0.8356
43,0.8281
44,0.8431
45,0.8238
46,0.8319
47,0.8202
48,0.8367
49,0.818
50,0.841
