Round,Accuracy
0,0.1048
1,0.2845
2,0.4577
3,0.5223
4,0.5511
5,0.569
6,0.5862
7,0.6009
8,0.6128
9,0.6176
10,0.6251
11,0.636
12,0.6426
13,0.6434
14,0.6476
15,0.6519
16,0.6527
17,0.6597
18,0.6638
19,0.6653
20,0.6682
21,0.6701
22,0.6714
23,0.6743
24,0.6784
25,0.6794
26,0.6801
27,0.6828
28,0.6852
29,0.6867
30,0.6886
31,0.6882
32,0.6906
33,0.6924
34,0.6898
35,0.6903
36,0.6911
37,0.6902
38,0.6927
39,0.6954
40,0.6969
41,0.6966
42,0.6986
43,0.7016
44,0.7003
45,0.701
46,0.7047
47,0.7033
48,0.704
49,0.7067
50,0.7079
