Round,Accuracy
0,0.1
1,0.1087
2,0.1881
3,0.4581
4,0.4996
5,0.5844
6,0.6034
7,0.6692
8,0.6855
9,0.7258
10,0.7288
11,0.7401
12,0.7475
13,0.7518
14,0.7702
15,0.7628
16,0.7738
17,0.764
18,0.7648
19,0.7662
20,0.7762
21,0.7703
22,0.7739
23,0.776
24,0.7815
25,0.7903
26,0.7832
27,0.7715
28,0.7752
29,0.7808
30,0.7814
31,0.786
32,0.7787
33,0.7948
34,0.779
35,0.7755
36,0.7705
37,0.7796
38,0.7746
39,0.7905
40,0.7919
41,0.7944
42,0.79
43,0.7995
44,0.7925
45,0.7939
46,0.7873
47,0.7998
48,0.7842
49,0.8099
50,0.7894
