Round,Accuracy
0,0.1
1,0.2329
2,0.262
3,0.3286
4,0.4405
5,0.5263
6,0.6025
7,0.624
8,0.6706
9,0.6738
10,0.7205
11,0.7207
12,0.7334
13,0.7263
14,0.7355
15,0.7276
16,0.7483
17,0.7418
18,0.739
19,0.7446
20,0.7114
21,0.7307
22,0.7251
23,0.7333
24,0.7106
25,0.7406
26,0.7341
27,0.7594
28,0.7393
29,0.7535
30,0.732
31,0.7345
32,0.7228
33,0.7396
34,0.7365
35,0.7379
36,0.7272
37,0.741
38,0.7192
39,0.728
40,0.7187
41,0.7332
42,0.7372
43,0.7494
44,0.7326
45,0.7332
46,0.7282
47,0.7436
48,0.7329
49,0.7457
50,0.7429
